eff_category,business_segment,to_norm,labels,Résultat 1,Siren
0.0,12,0.14020502831587883,0,54420.0,332864255
7.5,15,0.1416402528548152,2,157996.0,332864982
1.5,13,0.1416402528548152,0,157996.0,332864982
0.0,28,0.13950993323065958,1,4257.0,333003929
7.5,15,0.13890374291721969,2,-39490.0,333050433
7.5,31,0.13969325775226815,3,17487.0,333086981
7.5,19,0.14016200317305233,2,51315.0,333097988
7.5,31,0.13953450121076633,3,6030.0,333121481
1.5,13,0.13985944150038995,0,29480.0,333258077
4.0,26,0.1386025253472479,1,-61228.0,333307700
1.5,17,0.13966465746408976,4,15423.0,333315497
4.0,26,0.1394645247304849,1,980.0,333451961
4.0,26,0.14013976312337872,1,49710.0,333484319
7.5,31,0.14097518530083755,3,110000.0,333513760
4.0,18,0.14167743045810138,2,160679.0,333602027
1.5,17,0.14167743045810138,4,160679.0,333602027
0.0,24,0.13947713435366432,1,1890.0,333632073
4.0,18,0.14041581687390675,2,69632.0,333643310
0.0,28,0.14069167663023202,1,89540.0,333772002
1.5,29,0.14069167663023202,1,89540.0,333772002
7.5,19,0.14189923511550034,2,176686.0,333774560
1.5,17,0.14189923511550034,4,176686.0,333774560
7.5,15,0.13792698210632115,2,-109980.0,333834026
0.0,12,0.13792698210632115,0,-109980.0,333834026
4.0,18,0.14295933029321323,2,253190.0,333941029
4.0,18,0.14295933029321323,2,253190.0,333941029
0.0,28,0.14180147589403788,1,169631.0,333965168
0.0,28,0.14180147589403788,1,169631.0,333965168
7.5,27,0.13795530525992417,3,-107936.0,333966265
7.5,15,0.13974872623752885,2,21490.0,334056108
4.0,14,0.13971147935059886,0,18802.0,334213204
7.5,27,0.14045856488215788,3,72717.0,334228061
7.5,15,0.14028906937586036,2,60485.0,334298916
7.5,19,0.1402091853345094,2,54720.0,334301975
7.5,15,0.14147582891124702,2,146130.0,334456753
0.0,16,0.13945101441993552,4,5.0,334459229
1.5,17,0.14001174080628565,4,40471.0,334501558
7.5,19,0.13899895250058875,2,-32619.0,334537420
7.5,15,0.1403387457484958,2,64070.0,334537479
4.0,22,0.1394863213648379,2,2553.0,334719747
1.5,17,0.1396164914748901,4,11947.0,334751567
1.5,13,0.1394966861979568,0,3301.0,334818150
0.0,16,0.13975828738037918,4,22180.0,334850211
4.0,14,0.14075929746662277,0,94420.0,334860467
7.5,15,0.1415658145078703,2,152624.0,334863594
1.5,13,0.1415658145078703,0,152624.0,334863594
1.5,25,0.13975579316920084,1,22000.0,334915394
7.5,15,0.1399646694986587,2,37074.0,334934486
7.5,31,0.13835277166792267,3,-79252.0,334981669
7.5,31,0.13835277166792267,3,-79252.0,334981669
1.5,29,0.13943466347998856,1,-1175.0,335188637
4.0,26,0.13949566080002793,1,3227.0,335230108
4.0,14,0.139497392891124,0,3352.0,335232088
7.5,31,0.13978292464412975,3,23958.0,335272654
0.0,20,0.13955733709977697,4,7678.0,335336590
0.0,28,0.1402706122131406,1,59153.0,335783635
0.0,28,0.1402706122131406,1,59153.0,335783635
7.5,27,0.13971103593527825,3,18770.0,337220156
0.0,24,0.13971103593527825,1,18770.0,337220156
4.0,22,0.14167772144940552,2,160700.0,337483283
7.5,15,0.14256613175767546,2,224814.0,337525794
7.5,19,0.14024327288728014,2,57180.0,337557375
4.0,22,0.13980889215384212,2,25832.0,337560288
7.5,15,0.14043850033890093,2,71269.0,337570246
7.5,23,0.13949251532259746,2,3000.0,337632764
7.5,27,0.1400413664923929,3,42609.0,337658413
1.5,17,0.1394476195213872,4,-240.0,337796601
1.5,17,0.1394059661947088,4,-3246.0,337798920
0.0,12,0.15095230714880414,0,830020.0,337808919
0.0,12,0.15095230714880414,0,830020.0,337808919
0.0,12,0.15095230714880414,0,830020.0,337808919
1.5,13,0.15095230714880414,0,830020.0,337808919
4.0,26,0.13952699086377374,1,5488.0,337832331
4.0,22,0.14998114445632812,2,759934.0,337884647
0.0,20,0.14998114445632812,4,759934.0,337884647
7.5,19,0.1402871987174766,2,60350.0,337923981
4.0,18,0.13929150961508016,2,-11506.0,337931216
4.0,26,0.14065052214578927,1,86570.0,337970917
1.5,17,0.13940244658560158,4,-3500.0,337990436
1.5,29,0.13968756263674426,1,17076.0,338064561
7.5,31,0.13968756263674426,3,17076.0,338064561
0.0,28,0.13968756263674426,1,17076.0,338064561
0.0,28,0.13968756263674426,1,17076.0,338064561
7.5,31,0.14097518530083755,3,110000.0,338130628
7.5,15,0.13981205148800135,2,26060.0,338172778
1.5,25,0.13992706233678073,1,34360.0,338194210
7.5,19,0.1395405981714245,2,6470.0,338272776
0.0,28,0.1416418048084373,1,158108.0,338276090
7.5,19,0.13950612263024822,2,3982.0,338279508
1.5,17,0.1391368269518363,4,-22669.0,338334592
1.5,17,0.13987983860513734,4,30952.0,338400773
7.5,15,0.14042860663456017,2,70555.0,338415920
1.5,25,0.13959096738049837,1,10105.0,338470115
7.5,19,0.14009161099090783,2,46235.0,338624497
0.0,28,0.1399669142887192,1,37236.0,338687106
4.0,22,0.13995415224152333,2,36315.0,338755127
4.0,14,0.14001146367171027,0,40451.0,338836604
0.0,12,0.14001146367171027,0,40451.0,338836604
4.0,14,0.14001146367171027,0,40451.0,338836604
7.5,31,0.13955972045712517,3,7850.0,339062853
1.5,13,0.13944638627252678,0,-329.0,339078164
4.0,14,0.13966303622682383,0,15306.0,339162547
7.5,23,0.1395115544679255,2,4374.0,339243487
1.5,25,0.13952822411263413,1,5577.0,339297368
1.5,25,0.13985542304904708,1,29190.0,339443715
7.5,15,0.13980423629297586,2,25496.0,339515579
4.0,26,0.1394109961872518,1,-2883.0,339541500
7.5,15,0.14016844655192973,2,51780.0,339557456
0.0,12,0.1408677956528809,0,102250.0,339560047
0.0,12,0.1408677956528809,0,102250.0,339560047
1.5,13,0.1396607082963907,0,15138.0,339576100
7.5,31,0.13966629255808446,3,15541.0,339614380
7.5,15,0.1396119880380403,2,11622.0,339656803
1.5,13,0.1392815604838243,0,-12224.0,339701369
4.0,30,0.14005110777271723,3,43312.0,339706483
7.5,19,0.13896936838466778,2,-34754.0,339730293
7.5,23,0.1398783559351591,2,30845.0,339745317
7.5,19,0.1408685439162344,2,102304.0,339839789
4.0,26,0.13941355968207397,1,-2698.0,339927717
1.5,25,0.13941355968207397,1,-2698.0,339927717
7.5,23,0.14007394366172787,2,44960.0,339952178
7.5,27,0.13587125325312688,3,-258336.0,339965493
0.0,24,0.13997375951273092,1,37730.0,339966731
4.0,26,0.13964057446948994,1,13685.0,339987596
4.0,18,0.13929692759602869,2,-11115.0,340007087
4.0,18,0.139470566264228,2,1416.0,340092634
1.5,29,0.14789326799239072,1,609258.0,340129188
0.0,16,0.14104613175213276,4,115120.0,340208388
4.0,14,0.13965001090178136,0,14366.0,340279108
0.0,12,0.13965001090178136,0,14366.0,340279108
1.5,17,0.14086433147068875,4,102000.0,340293471
7.5,15,0.13991349659931626,2,33381.0,340301639
4.0,18,0.14071801827162111,2,91441.0,340316207
1.5,29,0.13944692668494876,1,-290.0,340367325
7.5,27,0.15139875709299963,3,862239.0,340394386
7.5,27,0.1398945128809033,3,32011.0,340540186
1.5,17,0.13945095899302043,4,1.0,340555580
0.0,12,0.13963731813822933,0,13450.0,340698174
7.5,31,0.13973154389385578,3,20250.0,340733559
0.0,12,0.1393960309201817,0,-3963.0,340817386
7.5,19,0.1583295602615624,2,1362415.0,340866904
7.5,19,0.1583295602615624,2,1362415.0,340866904
4.0,30,0.13963219114858494,3,13080.0,340931773
1.5,21,0.13967079599493426,4,15866.0,340939214
1.5,29,0.13889947504475897,1,-39798.0,340960913
1.5,13,0.13949478782611552,0,3164.0,340988815
1.5,29,0.13951216416399134,1,4418.0,341016236
0.0,20,0.13982635163209053,4,27092.0,341024289
1.5,21,0.13982635163209053,4,27092.0,341024289
7.5,15,0.13987669312770687,2,30725.0,341109791
7.5,15,0.14004165748369704,2,42630.0,341168482
1.5,17,0.13972023680318063,4,19434.0,341195865
0.0,16,0.13977843506400872,4,23634.0,341201473
0.0,20,0.13924402260559018,4,-14933.0,341293595
7.5,31,0.13954794223767186,3,7000.0,341341840
4.0,18,0.1394667279503591,2,1139.0,341381549
1.5,17,0.13945343934747,4,180.0,341397925
1.5,25,0.1395365797200816,1,6180.0,341415933
0.0,20,0.1441657109565362,4,340251.0,341444891
4.0,18,0.13895393198881956,2,-35868.0,341470102
4.0,18,0.13895393198881956,2,-35868.0,341470102
1.5,17,0.13895393198881956,4,-35868.0,341470102
4.0,18,0.14051056918522642,2,76470.0,341565794
1.5,17,0.13994137633759868,4,35393.0,341585362
7.5,19,0.1399055428370031,2,32807.0,341606564
7.5,19,0.13995261414463003,2,36204.0,341607406
7.5,31,0.1400582578447618,3,43828.0,341630192
0.0,12,0.14131787606001378,0,134731.0,341631075
7.5,27,0.13911200955061173,3,-24460.0,341661668
0.0,28,0.13945227538225344,1,96.0,341786275
1.5,13,0.13958775261942405,0,9873.0,341830685
1.5,17,0.1400281333164189,4,41654.0,341893493
4.0,14,0.13928912625773196,0,-11678.0,341920692
4.0,14,0.13974379324208724,0,21134.0,342044088
0.0,16,0.13941440494252888,4,-2637.0,342087616
7.5,15,0.14140141827775965,2,140760.0,342090842
1.5,13,0.13952818254244784,0,5574.0,342095817
1.5,13,0.13936168008956434,0,-6442.0,342162013
7.5,27,0.13933016988834457,3,-8716.0,342165271
4.0,18,0.13963593246535247,2,13350.0,342173689
4.0,22,0.13944980888453265,2,-82.0,342194503
1.5,17,0.139477092783478,4,1887.0,342204146
1.5,13,0.1407929138906154,0,96846.0,342255924
7.5,15,0.13945094513629167,2,0.0,342267713
0.0,12,0.13945094513629167,0,0.0,342267713
7.5,19,0.13946300049032034,2,870.0,342312832
7.5,31,0.14027738815350843,3,59642.0,342355203
4.0,26,0.1395101549383199,1,4273.0,342358256
0.0,24,0.13951945280332362,1,4944.0,342386588
4.0,30,0.13957963257636563,3,9287.0,342396405
4.0,26,0.13942569817647527,1,-1822.0,342449402
7.5,15,0.14052802866347486,2,77730.0,342516762
4.0,30,0.14003292774457282,3,42000.0,342568177
7.5,31,0.14082677973572585,3,99290.0,342592763
1.5,29,0.14082677973572585,1,99290.0,342592763
1.5,29,0.14082677973572585,1,99290.0,342592763
7.5,19,0.13987634670948765,2,30700.0,342594405
7.5,23,0.14066261907000427,2,87443.0,342654480
0.0,12,0.1650351500174491,0,1846338.0,342793098
4.0,14,0.1650351500174491,0,1846338.0,342793098
7.5,15,0.14067489613169323,2,88329.0,342801230
4.0,14,0.13963325811670013,0,13157.0,342850807
7.5,31,0.14064651755117516,3,86281.0,342884780
7.5,27,0.13966589071295016,3,15512.0,342928330
1.5,13,0.13992096537612253,0,33920.0,342940467
1.5,13,0.13964384465747934,0,13921.0,343005070
1.5,29,0.13965545659618742,1,14759.0,343011839
0.0,28,0.1404100109045527,1,69213.0,343036026
7.5,19,0.13968365503923152,2,16794.0,343066015
0.0,24,0.13952991463354392,1,5699.0,343133690
0.0,24,0.14032730009053293,1,63244.0,343267951
4.0,14,0.13948518511307886,0,2471.0,343330379
4.0,18,0.13949722661037878,2,3340.0,343348066
4.0,30,0.13975187171495934,3,21717.0,343350120
4.0,30,0.13975187171495934,3,21717.0,343350120
1.5,17,0.14069893755610677,4,90064.0,343353249
1.5,17,0.14069893755610677,4,90064.0,343353249
4.0,18,0.1392852740871343,2,-11956.0,343386900
4.0,18,0.13958266719996595,2,9506.0,343416566
4.0,18,0.13874827042043603,2,-50710.0,343429841
1.5,13,0.14352903583980542,0,294304.0,343433660
4.0,26,0.14057206534750147,1,80908.0,343472262
4.0,18,0.13955866734573874,2,7774.0,343499471
4.0,22,0.13991195850242294,2,33270.0,343508677
4.0,26,0.14036681948098098,1,66096.0,343526596
4.0,26,0.14036681948098098,1,66096.0,343526596
4.0,18,0.14030188684997133,2,61410.0,343638698
4.0,18,0.14007532933460473,2,45060.0,343652590
4.0,18,0.1397977790573697,2,25030.0,343663464
0.0,12,0.13927579608465657,0,-12640.0,343725891
0.0,28,0.13946144853669826,1,758.0,343731360
7.5,19,0.13955412233870265,2,7446.0,343775540
0.0,24,0.14026159148271225,1,58502.0,343780722
1.5,25,0.13947206279093502,1,1524.0,343802690
7.5,23,0.1400847519101674,2,45740.0,343809380
1.5,21,0.1400847519101674,4,45740.0,343809380
0.0,20,0.141984107579208,4,182811.0,343869947
7.5,27,0.14085542159409054,3,101357.0,343879797
7.5,23,0.13956249180287889,2,8050.0,343888111
1.5,17,0.13957565569520905,4,9000.0,343940672
4.0,22,0.1395605795743088,2,7912.0,343944880
7.5,31,0.1438110202702464,3,314654.0,344010509
4.0,26,0.13946031228493924,1,676.0,344079223
0.0,28,0.14008489047745507,1,45750.0,344134192
1.5,21,0.1389432345942102,4,-36640.0,344158571
7.5,31,0.13947375331184478,3,1646.0,344266051
1.5,25,0.13949460768864153,1,3151.0,344294038
1.5,29,0.13960654234363426,1,11229.0,344324637
1.5,17,0.13940807241748163,4,-3094.0,344331038
1.5,29,0.1397213869116684,1,19517.0,344391628
0.0,16,0.13987726125358638,4,30766.0,344398599
4.0,18,0.13959925370430198,2,10703.0,344401898
4.0,18,0.1394535779147577,2,190.0,344401930
4.0,30,0.1395502978815625,3,7170.0,344407283
7.5,31,0.13988784779436558,3,31530.0,344488812
1.5,21,0.1395367182873693,4,6190.0,344491485
4.0,18,0.13963659758833336,2,13398.0,344515960
0.0,12,0.14481183636228723,0,386880.0,344525613
4.0,22,0.13954576673125518,2,6843.0,344540760
0.0,28,0.13961348456474734,1,11730.0,344573068
4.0,30,0.13969497598663547,3,17611.0,344579602
0.0,16,0.14107876434838282,4,117475.0,344631528
0.0,16,0.14107876434838282,4,117475.0,344631528
7.5,27,0.14097641854969795,3,110089.0,344636725
1.5,17,0.1397036087286583,4,18234.0,344643812
7.5,23,0.13959353087532056,2,10290.0,344647615
7.5,15,0.13943002147585107,2,-1510.0,344657994
0.0,24,0.13974258770668438,1,21047.0,344806237
1.5,17,0.1399487481173036,4,35925.0,344833256
7.5,31,0.13966735952619963,3,15618.0,345009898
4.0,22,0.13888129501661456,2,-41110.0,345011381
4.0,18,0.13835135828158826,2,-79354.0,345035588
7.5,19,0.1392611356656194,2,-13698.0,345094486
7.5,19,0.14207360819032439,2,189270.0,345194815
4.0,30,0.13983574649419567,3,27770.0,345233191
1.5,29,0.139524579792968,1,5314.0,345245682
7.5,23,0.13995023078728183,2,36032.0,345318018
7.5,19,0.13995462337030146,2,36349.0,345339931
1.5,21,0.13983160333229386,4,27471.0,345340640
4.0,18,0.13941601232306602,2,-2521.0,345346084
0.0,28,0.13970467569677347,1,18311.0,345346670
4.0,22,0.14040099017412436,2,68562.0,345399539
7.5,31,0.14055552041335176,3,79714.0,347180234
0.0,16,0.1459088735788972,4,466050.0,347398281
7.5,19,0.14159282127224032,2,154573.0,347400228
0.0,16,0.14159282127224032,4,154573.0,347400228
4.0,26,0.14165295947509604,1,158913.0,347412090
7.5,31,0.13943624314706818,3,-1061.0,347449589
7.5,15,0.1548313736570145,2,1109961.0,347479669
7.5,19,0.13991957970324567,2,33820.0,347528044
4.0,18,0.13950024737725034,2,3558.0,347617896
7.5,27,0.13974591332158884,3,21287.0,347630345
7.5,15,0.13922731139069525,2,-16139.0,347643173
4.0,18,0.13827890144685726,2,-84583.0,347646978
4.0,18,0.13827890144685726,2,-84583.0,347646978
1.5,13,0.142120818065239,0,192677.0,347667503
4.0,22,0.13987989403205242,2,30956.0,347673279
7.5,19,0.13941450193963026,2,-2630.0,347687782
7.5,15,0.13958632537636087,2,9770.0,347711392
7.5,31,0.1402198134454749,3,55487.0,347731267
1.5,25,0.1398237604238108,1,26905.0,347752388
4.0,14,0.13975074931992906,0,21636.0,347754376
4.0,14,0.13975074931992906,0,21636.0,347754376
0.0,12,0.1394430329441648,0,-571.0,347767121
1.5,13,0.1394430329441648,0,-571.0,347767121
0.0,12,0.13941547191064405,0,-2560.0,347806655
1.5,17,0.13974121589053629,4,20948.0,347818312
1.5,13,0.1394060493350814,0,-3240.0,347835001
7.5,19,0.13992512239475313,2,34220.0,347884462
4.0,14,0.1397261536263648,0,19861.0,347936007
4.0,18,0.13939482538477885,2,-4050.0,347989212
0.0,16,0.13939482538477885,4,-4050.0,347989212
7.5,23,0.1401272782107582,2,48809.0,348031238
4.0,26,0.1394853929640104,1,2486.0,348162983
1.5,13,0.13933718139310147,0,-8210.0,348186511
7.5,19,0.1420481395228477,2,187432.0,348191933
0.0,16,0.1420481395228477,4,187432.0,348191933
7.5,27,0.14715212699747343,3,555772.0,348288473
7.5,27,0.14027400711168891,3,59398.0,348342098
7.5,19,0.14284165895251028,2,244698.0,348379736
4.0,22,0.1401325299109615,2,49188.0,348398504
4.0,22,0.14298029552384012,2,254703.0,348435223
4.0,26,0.13943922234375344,1,-846.0,348443268
0.0,16,0.1407130021358069,4,91079.0,348479213
4.0,18,0.13965598315188063,2,14797.0,348574682
1.5,21,0.1395541916223465,4,7451.0,348609793
7.5,31,0.13972437996508244,3,19733.0,348635640
0.0,28,0.13972437996508244,1,19733.0,348635640
7.5,15,0.1399234595873009,2,34100.0,348642141
4.0,14,0.1399809927251481,0,38252.0,348772138
0.0,16,0.13945977187251726,4,637.0,348807124
7.5,15,0.13970038011085523,2,18001.0,348814013
4.0,26,0.13958308290182903,1,9536.0,348920745
4.0,26,0.13958308290182903,1,9536.0,348920745
1.5,25,0.13990153824238896,1,32518.0,348938192
7.5,19,0.13962997407198197,2,12920.0,348961830
7.5,19,0.1398013402366632,2,25287.0,348999624
7.5,19,0.1396660985638817,2,15527.0,349019406
7.5,23,0.13993358885603074,2,34831.0,349019489
4.0,18,0.13990918715666922,2,33070.0,349065847
4.0,26,0.13984249472110596,1,28257.0,349101279
1.5,13,0.14437367274189536,0,355259.0,349152488
0.0,12,0.14437367274189536,0,355259.0,349152488
7.5,19,0.1398405409223496,2,28116.0,349176701
7.5,19,0.1401894533527429,2,53296.0,349259309
1.5,13,0.14222229089001145,0,200000.0,349260653
1.5,21,0.14123250475407043,4,128570.0,349287565
4.0,26,0.13994563035333066,1,35700.0,349301283
0.0,16,0.13945815063525133,4,520.0,349321554
4.0,18,0.13975451835015412,2,21908.0,349324665
7.5,15,0.14283553427839457,2,244256.0,349326066
1.5,17,0.1372737759121694,4,-157120.0,349328187
0.0,12,0.13989685466806517,0,32180.0,349329763
7.5,15,0.13948184564144564,2,2230.0,349333195
0.0,12,0.13948184564144564,0,2230.0,349333195
7.5,19,0.14140884548437962,2,141296.0,349336701
0.0,20,0.13952620103023392,4,5431.0,349431940
0.0,20,0.13952620103023392,4,5431.0,349431940
1.5,25,0.13965796466409452,1,14940.0,349432211
0.0,24,0.13965796466409452,1,14940.0,349432211
1.5,13,0.141056718292912,0,115884.0,349444950
7.5,31,0.14047127150243868,3,73634.0,349448365
1.5,21,0.13964387237093687,4,13923.0,349450353
7.5,23,0.1407168820198621,2,91359.0,349461228
7.5,15,0.14012162466542064,2,48401.0,349533612
7.5,27,0.1395227645614993,3,5183.0,349537019
0.0,24,0.1395227645614993,1,5183.0,349537019
1.5,25,0.13941917165722525,1,-2293.0,349617357
7.5,19,0.14367724741071433,2,305000.0,349633826
4.0,18,0.13989160296786188,2,31801.0,349671214
4.0,30,0.13947243692261177,3,1551.0,349677146
7.5,31,0.1403932026925564,3,68000.0,349718734
4.0,14,0.14340011283534237,0,285000.0,349805457
7.5,15,0.13953204856977428,2,5853.0,349816603
0.0,24,0.13956761879252327,1,8420.0,349845693
7.5,19,0.13996364410072984,2,37000.0,349917096
0.0,20,0.1401113983995894,4,47663.0,349926923
4.0,18,0.13940818327131177,2,-3086.0,349927517
7.5,23,0.13760267922622085,2,-133384.0,349987685
7.5,27,0.1398447256544377,3,28418.0,350063301
7.5,23,0.14151060930045622,2,148640.0,350201729
1.5,13,0.13915848501890163,0,-21106.0,350203659
4.0,26,0.13962348912291825,1,12452.0,350221859
7.5,27,0.13983519222504492,3,27730.0,350288486
1.5,25,0.13957099983434282,1,8664.0,350294278
1.5,13,0.13960803887034126,0,11337.0,350306809
0.0,16,0.1400422394663053,4,42672.0,350319224
0.0,12,0.1410202612395218,0,113253.0,350372512
4.0,14,0.1410202612395218,0,113253.0,350372512
4.0,22,0.1394729080513899,2,1585.0,350381992
4.0,22,0.1401714950322588,2,52000.0,350404380
7.5,15,0.13644927283698022,2,-216622.0,350415337
1.5,29,0.13940136576075762,1,-3578.0,350434619
7.5,15,0.13990891002209385,2,33050.0,350458915
4.0,18,0.13978350662673805,2,24000.0,350547535
4.0,14,0.14044745178568546,0,71915.0,350574547
1.5,25,0.13986646686187565,1,29987.0,350647384
7.5,15,0.14088748606446108,2,103671.0,350655205
7.5,23,0.13975755297375445,2,22127.0,350657300
0.0,24,0.13960119364632959,1,10843.0,350669925
7.5,27,0.13947505584434902,3,1740.0,350717849
0.0,16,0.1402630187257754,4,58605.0,350740981
1.5,17,0.1402630187257754,4,58605.0,350740981
0.0,16,0.1402630187257754,4,58605.0,350740981
7.5,19,0.1404460661128086,2,71815.0,350766994
0.0,12,0.13958036698299037,0,9340.0,350781993
1.5,13,0.13958036698299037,0,9340.0,350781993
0.0,16,0.14153697865530285,4,150543.0,350795712
0.0,16,0.14153697865530285,4,150543.0,350795712
4.0,14,0.14027199788601746,0,59253.0,350808010
4.0,14,0.13994841555581314,0,35901.0,350827648
1.5,13,0.13994841555581314,0,35901.0,350827648
0.0,12,0.13994841555581314,0,35901.0,350827648
1.5,13,0.13944969803070248,0,-90.0,350975488
7.5,27,0.1394367142758463,3,-1027.0,350995379
4.0,18,0.13953006705756035,2,5710.0,350996567
1.5,13,0.13939733345268596,0,-3869.0,350999900
7.5,15,0.13979736335550663,2,25000.0,351026422
4.0,22,0.1394783398890672,2,1977.0,351040944
4.0,30,0.13944526387749653,3,-410.0,351064514
7.5,27,0.1395004413714531,3,3572.0,351097001
4.0,14,0.14030572516384024,0,61687.0,351126149
1.5,13,0.13947730063440955,0,1902.0,351149091
4.0,30,0.14080124178460532,3,97447.0,351186465
4.0,18,0.1400059764071179,2,40055.0,351211925
7.5,15,0.1363054677058197,2,-227000.0,351280425
0.0,12,0.1363054677058197,0,-227000.0,351280425
1.5,17,0.1395733416215047,4,8833.0,351337118
4.0,26,0.1394488527702476,1,-151.0,351378351
4.0,18,0.13965477761647777,2,14710.0,351464078
7.5,23,0.13946532842075346,2,1038.0,351465414
